pixId,fieldRa,fieldDec,fieldGl,fieldGb,fieldEl,fieldEb,starDensity_r25
1450,56.25,2.3880154632687733,184.72385829159634,-38.84259047972246,54.519742753545785,-16.993664229303242,7416
1451,61.87499999999999,2.3880154632687733,188.92707013290268,-34.34651256580088,60.279302039724726,-18.198941236619643,7092
1452,67.5,2.3880154632687733,192.67404865687186,-29.708895751246633,66.11711033124534,-19.207625838499965,8748
1453,73.125,2.3880154632687733,196.064871090899,-24.963116850282614,72.02320520545715,-20.006719110755647,12636
1454,78.75,2.3880154632687733,199.18053762832838,-20.13471275303986,77.98409728476216,-20.585510670842716,16308
1455,84.375,2.3880154632687733,202.08734494402648,-15.243652497384641,83.98331789863695,-20.93600102991846,19080
1456,90.0,2.3880154632687733,204.8407023631797,-10.30598540678327,90.00223387265673,-21.05324451334287,31464
1457,95.625,2.3880154632687733,207.4883138833081,-5.335052472918531,96.02107300584986,-20.93557326042428,54900
1458,101.25,2.3880154632687733,210.0728357138013,-0.3424048224668614,102.02006586694266,-20.58467479239432,149328
1459,106.875,2.3880154632687733,212.63417475668544,4.661462770356881,107.98058728385195,-20.005513310526542,64836
1460,112.5,2.3880154632687733,215.21160494316263,9.666479615229788,113.88618096089229,-19.206104681840362,34488
1461,118.125,2.3880154632687733,217.84588308615758,14.66239725822906,119.72337301632206,-18.197172718823456,22680
1462,123.74999999999999,2.3880154632687733,220.5815604622503,19.63814934119634,125.48221821863056,-16.991726297464837,15516
1463,129.375,2.3880154632687733,223.46971875462577,24.581095157461732,131.1565657871536,-15.604601304091362,12384
1464,135.0,2.3880154632687733,226.57141277573658,29.476045589708985,136.7440694669693,-14.052008668625879,11772
1465,140.625,2.3880154632687733,229.9621731995616,34.303927635124175,142.2459922924664,-12.351121756998573,9396
1466,146.25,2.3880154632687733,233.7379821671296,39.03987418629695,147.6668678220121,-10.519725788015966,7416
1467,151.875,2.3880154632687733,238.0230839877418,43.650420868744156,153.0140784381807,-8.575941154701656,8172
1468,157.5,2.3880154632687733,242.97953825471552,48.08935478415441,158.2974015341364,-6.538023273706141,6876
1469,163.125,2.3880154632687733,248.8167813516829,52.29164916683503,163.52856039495404,-4.424234677072672,7308
1470,168.75,2.3880154632687733,255.79482106574378,56.16507821531371,168.72080185737624,-2.252780571399986,6444
1471,174.375,2.3880154632687733,264.20393828533895,59.58028731887039,173.88850963310315,-0.04179661896382366,6948
1472,180.0,2.3880154632687733,274.286258863041,62.36395635939837,179.0468515547779,2.1906233657269323,5688
1473,185.625,2.3880154632687733,286.06085062967526,64.30773371764224,184.21145116144245,4.426372384873126,7812
1474,191.25,2.3880154632687733,299.09409021644615,65.21177858439671,189.3980687696745,6.647260483844101,7020
1475,196.875,2.3880154632687733,312.4478619554299,64.96257973136927,194.62227418843275,8.834942947874378,7344
1476,202.5,2.3880154632687733,325.0314344153716,63.59292693650408,199.8990924028252,10.970859616119844,8676
1477,208.125,2.3880154632687733,336.10411238914764,61.26342803160129,205.24260504521328,13.03619923285139,8496
1478,213.75,2.3880154632687733,345.4501637803169,58.18563852275738,210.66549479195834,15.011903694460939,9900
1479,219.375,2.3880154632687733,353.21190833743503,54.5558342186804,216.17852771355015,16.878727762964594,13644
1480,225.0,2.3880154632687733,359.66728070102533,50.528295035650736,221.78998080166224,18.617369670520727,15048
1481,230.62499999999997,2.3880154632687733,5.098813283090742,46.21529625515508,227.50503867729867,20.208686188811917,18036
1482,236.25,2.3880154632687733,9.74542138150956,41.696259187938374,233.3252040169032,21.63400123221303,22212
1483,241.875,2.3880154632687733,13.795279778468585,37.02727518220034,239.24778785117968,22.875509100276883,28368
1484,247.49999999999997,2.3880154632687733,17.393029530274575,32.24848664239916,245.2655636355851,23.916761786335478,42588
1485,253.125,2.3880154632687733,20.649745521679385,27.389263130233797,251.36667595059706,24.743215159765402,61452
1486,258.75,2.3880154632687733,23.65181892865944,22.471711100276316,257.5348836562486,25.342793445655012,84564
1487,264.375,2.3880154632687733,26.46795273490927,17.513047879465965,263.7501838198986,25.706418806423844,146448
1488,270.0,2.3880154632687733,29.1544554607552,12.527234088017781,269.98980848868416,25.828447128610804,287820
1489,275.625,2.3880154632687733,31.759242528885242,7.526133191565245,276.22952135134204,25.706955708784086,532152
1490,281.25,2.3880154632687733,34.32493779914658,2.5203778746673313,282.4450822587594,25.343844360102533,414576
1491,286.875,2.3880154632687733,36.891397058336665,-2.4799339371011406,288.6137123151421,24.744735947706978,1731312
1492,292.5,2.3880154632687733,39.49791025830645,-7.464624041432167,294.7153920917326,23.91868999870021,440892
1493,298.125,2.3880154632687733,42.185294752203816,-12.422827385932912,300.73386038506794,22.877767654922245,179064
1494,303.75,2.3880154632687733,44.99806768380324,-17.34232566220836,306.65724004454614,21.63650244720165,85068
1495,309.375,2.3880154632687733,47.98687664161816,-22.20874606845437,312.4782828102666,20.211335974249266,52020
1496,315.0,2.3880154632687733,51.21136289521888,-27.004532597390437,318.194279421443,18.62007166532257,32544
1497,320.625,2.3880154632687733,54.74360766659647,-31.707567897784703,323.806714702297,16.881387188783144,26316
1498,326.25,2.3880154632687733,58.67221521922397,-36.289283651453786,329.3207584287434,15.014430761912255,20340
1499,331.875,2.3880154632687733,63.10679482418155,-40.7120552761485,334.7446759158468,13.038512019125967,15192
1500,337.5,2.3880154632687733,68.18185535294322,-44.92566582571276,340.0892245743301,10.972886399471752,10368
1501,343.125,2.3880154632687733,74.05742749026857,-48.86274070873056,345.36708107614345,8.83662402576617,8316
1502,348.75,2.3880154632687733,80.91039123468046,-52.43353296125899,350.5923232219195,6.6485495214130825,7704
1503,354.375,2.3880154632687733,88.9054546381725,-55.52172199416064,355.779973798853,4.427237344757607,7920
1504,2.8125,0.0,101.6982874495962,-61.20397980848338,2.5760577474677526,-1.118559388128595,5508
1505,8.4375,0.0,113.30654429421637,-62.540722947771535,7.745858766884744,-3.34658678029054,6048
1506,14.0625,0.0,125.56874991361875,-62.84710812544988,12.939059143238879,-5.547329296604841,5328
1507,19.6875,0.0,137.64529447459603,-62.08900402418841,18.170706535424685,-7.702479378469154,6264
1508,25.3125,0.0,148.77299916269706,-60.3483661065054,23.45499659820496,-9.793583320317424,5544
1509,30.937499999999996,0.0,158.52972557635408,-57.785003032724795,28.804874357056065,-11.802029063216159,5364
1510,36.5625,0.0,166.84687361358718,-54.57845525022848,34.23158810630719,-13.709080991442619,5832
1511,42.1875,0.0,173.86833847155205,-50.88834853988374,39.74419809151955,-15.49597545296433,6480
1512,47.8125,0.0,179.8135004891702,-46.84062785441981,45.3490554670137,-17.14408936811473,6084
1513,53.4375,0.0,184.90025635041428,-42.52909562522143,51.04928339975819,-18.63519097711492,6156
1514,59.0625,0.0,189.3156974102023,-38.02209305707048,56.844310035451855,-19.951775801386248,6012
1515,64.6875,0.0,193.21105179342112,-33.36934311551158,62.72951899707844,-21.077481892942952,8820
1516,70.3125,0.0,196.70589353587945,-28.607417517070125,68.69609217762402,-21.99756676209291,9756
1517,75.9375,0.0,199.89463820867786,-23.7637233701665,74.7311161354433,-22.699415379032036,12744
1518,81.5625,0.0,202.85270602856954,-18.85931442852739,80.81800295352627,-23.173036831331455,17604
1519,87.1875,0.0,205.64163721877125,-13.910864407774962,86.9372383367554,-23.411499826483247,19620
1520,92.8125,0.0,208.31315631162715,-8.932072102461506,93.06741920928158,-23.411257333649118,41220
1521,98.4375,0.0,210.91239867049862,-3.9346937423368082,99.18649123714671,-23.172319941091864,62460
1522,104.0625,0.0,213.48054772230174,1.0706589601600205,105.27305759679014,-22.698255221383715,117900
1523,109.6875,0.0,216.05711303513456,6.073854447953814,111.3076157825076,-21.996013176161775,51480
1524,115.31249999999999,0.0,218.68205564762653,11.064631926728238,117.2735939185087,-21.07560059645667,31896
1525,120.9375,0.0,221.39795461683968,16.0319772458178,123.15809724531354,-19.94964484917837,20484
1526,126.5625,0.0,224.25241223458278,20.963411940951616,128.95232731607868,-18.63289682912828,14328
1527,132.1875,0.0,227.30091365050916,25.84410907634649,134.65168691161176,-17.141722870070048,11592
1528,137.8125,0.0,230.61038128573108,30.655721244080024,140.2556216886816,-15.49362797893389,9684
1529,143.4375,0.0,234.26366882889013,35.374760351170856,145.76726993189192,-13.706840925871942,9180
1530,149.0625,0.0,238.36514995542774,39.97030352493692,151.19299515645562,-11.799978727638,7920
1531,154.6875,0.0,243.04718361451134,44.40072262106445,156.5418671697121,-9.791796388863293,7236
1532,160.3125,0.0,248.47613234702263,48.60909143450483,161.8251412252212,-7.701018781875532,7236
1533,165.9375,0.0,254.8538411713706,52.517067620954315,167.05576706071577,-5.5462455873350756,7020
1534,171.5625,0.0,262.40461980926614,56.01778673476903,172.2479432454829,-3.3459169192469256,6408
1535,177.1875,0.0,271.3285926478355,58.970482453738164,177.4167190519222,-1.1183259126160183,7344
1536,182.8125,0.0,281.6982874495961,61.20397980848337,182.57763644160883,1.118335606578468,6660
1537,188.4375,0.0,293.3065442942163,62.54072294777153,187.74639844690552,3.345911882179546,7200
1538,194.0625,0.0,305.5687499136186,62.84710812544988,192.9385467284257,5.546211521534281,7416
1539,199.6875,0.0,317.6452944745959,62.08900402418842,198.1691299753073,7.700942255437076,8460
1540,205.3125,0.0,328.77299916269703,60.348366106505416,203.45234593039916,9.791665265245753,9612
1541,210.9375,0.0,338.5297255763541,57.78500303272481,208.801143324618,11.79978258783149,10872
1542,216.5625,0.0,346.84687361358715,54.57845525022848,214.22677631459914,13.706571475032977,12024
1543,222.1875,0.0,353.8683384715521,50.88834853988375,219.73831364140153,15.493279424579956,14256
1544,227.8125,0.0,359.81350048917017,46.840627854419814,225.34211793612195,17.14129225338799,16704
1545,233.43750000000003,0.0,4.900256350414274,42.52909562522144,231.04132695893233,18.632384285345886,22824
1546,239.0625,0.0,9.315697410202283,38.022093057070485,236.8353863933344,19.94905376841541,27684
1547,244.68749999999997,0.0,13.211051793421172,33.36934311551159,242.71969978301402,21.074937654465923,40896
1548,250.31250000000003,0.0,16.705893535879493,28.607417517070136,248.6854703308366,21.995288206181858,52092
1549,255.9375,0.0,19.894638208677875,23.763723370166545,254.71980589910063,22.69748090403343,78696
1550,261.5625,0.0,22.85270602856959,18.85931442852735,260.8061381962027,23.17151129640873,116352
1551,267.1875,0.0,25.64163721877124,13.910864407774968,266.9249691296914,23.410431004856854,178560
1552,272.8125,0.0,28.313156311627115,8.932072102461557,273.0549068191758,23.410673162559878,462600
1553,278.4375,0.0,30.912398670498664,3.9346937423368153,279.17390190282435,23.17222687000321,73548
1554,284.0625,0.0,33.480547722301736,-1.070658960160014,285.26055576013533,22.698638017101224,1125000
1555,289.6875,0.0,36.05711303513455,-6.073854447953761,291.2953578662143,21.996836311376736,703368
1556,295.3125,0.0,38.68205564762653,-11.064631926728229,297.2617235628323,21.07681072752603,231048
1557,300.9375,0.0,41.39795461683965,-16.031977245817746,303.14674210000743,19.951173829637117,111456
1558,306.5625,0.0,44.25241223458282,-20.96341194095166,308.9415972400155,18.634665138288955,62136
1559,312.1875,0.0,47.30091365050916,-25.844109076346474,314.64167356298896,17.143643364252387,40536
1560,317.8125,0.0,50.61038128573107,-30.655721244080024,320.24639937260025,15.495609721850155,26604
1561,323.4375,0.0,54.26366882889014,-35.37476035117085,325.7588973939763,13.708792852819833,20052
1562,329.0625,0.0,58.3651499554277,-39.97030352493688,331.1855179496847,11.801812979673075,15444
1563,334.6875,0.0,63.04718361451128,-44.40072262106443,336.5353202532508,9.79343123274821,12888
1564,340.3125,0.0,68.47613234702263,-48.60909143450483,341.8195515250486,7.702381088545515,10620
1565,345.9375,0.0,74.8538411713706,-52.517067620954315,347.0511557992295,5.5472728771088,8856
1566,351.5625,0.0,82.40461980926612,-56.017786734769025,352.24432791431155,3.3465590004682864,7344
1567,357.1875,0.0,91.32859264783542,-58.97048245373815,357.414114952113,1.1185461461163024,7056
1568,0.0,-2.3880154632687858,94.28625886304107,-62.363956359398415,359.04456821124035,-2.191057150703883,6444
1569,5.625,-2.3880154632687858,106.0608506296754,-64.30773371764226,4.21019665456859,-4.427260598506644,5796
1570,11.25,-2.3880154632687858,119.09409021644618,-65.21177858439673,9.397862172098256,-6.648600352914243,5724
1571,16.875,-2.3880154632687858,132.44786195542991,-64.96257973136929,14.623134034244073,-8.836716222466062,5580
1572,22.5,-2.3880154632687858,145.03143441537173,-63.59292693650408,19.90103588484581,-10.973032682910896,4896
1573,28.125,-2.3880154632687858,156.1041123891476,-61.26342803160133,25.245646611466363,-13.03872360104396,5256
1574,33.75,-2.3880154632687858,165.45016378031704,-58.18563852275735,30.669644126922087,-15.014716905538755,5472
1575,39.375,-2.3880154632687858,173.21190833743515,-54.55583421868038,36.183787125324315,-16.881754785927384,5364
1576,45.0,-2.3880154632687858,179.66728070102536,-50.52829503565074,41.79634209682859,-18.620524846293492,6012
1577,50.625,-2.3880154632687858,185.0988132830908,-46.215296255155046,47.51247969351807,-20.211875776039573,6336
1578,56.25,-2.3880154632687858,189.74542138150957,-41.696259187938374,53.33368509414929,-21.637126576244516,7488
1579,61.87499999999999,-2.3880154632687858,193.79527977846854,-37.02727518220034,59.25724863943997,-22.878470393919343,7848
1580,67.5,-2.3880154632687858,197.39302953027462,-32.24848664239915,65.2759207297393,-23.919462315204868,8784
1581,73.125,-2.3880154632687858,200.64974552167934,-27.389263130233797,71.37782187174638,-24.745565834383857,11160
1582,78.75,-2.3880154632687858,203.65181892865948,-22.471711100276316,77.5466876245573,-25.34471733368976,14256
1583,84.375,-2.3880154632687858,206.46795273490932,-17.513047879465965,83.76249457114336,-25.70785531530438,16560
1584,90.0,-2.3880154632687858,209.1544554607552,-12.527234088017781,90.00245910212077,-25.8293554692637,26640
1585,95.625,-2.3880154632687858,211.7592425288853,-7.526133191565201,96.24233574064414,-25.707317284549408,49572
1586,101.25,-2.3880154632687858,214.32493779914662,-2.520377874667332,102.45788265313048,-25.34366374631486,79488
1587,106.875,-2.3880154632687858,216.89139705833665,2.479933937101186,108.62632671817529,-24.74404025350351,105012
1588,112.5,-2.3880154632687858,219.49791025830646,7.464624041432167,114.7276606216964,-23.917526786544617,47376
1589,118.125,-2.3880154632687858,222.18529475220387,12.422827385932914,120.74563987797238,-22.876201909584335,31860
1590,123.74999999999999,-2.3880154632687858,224.99806768380324,17.34232566220836,126.66840683863265,-21.6346129670118,19548
1591,129.375,-2.3880154632687858,227.9868766416181,22.208746068454374,132.48873379401192,-20.209211392632934,15372
1592,135.0,-2.3880154632687858,231.21136289521894,27.004532597390458,138.20393152394223,-18.61780633996723,12600
1593,140.625,-2.3880154632687858,234.7436076665964,31.707567897784703,143.81550316340724,-16.87907721862867,10584
1594,146.25,-2.3880154632687858,238.67221521922397,36.289283651453786,149.32863427880378,-15.012170332747749,9252
1595,151.875,-2.3880154632687858,243.10679482418155,40.7120552761485,154.75160308257932,-13.036390193176002,8388
1596,157.5,-2.3880154632687858,248.18185535294322,44.92566582571276,160.09517695884279,-10.970984393017526,8604
1597,163.125,-2.3880154632687858,254.05742749026862,48.86274070873059,165.3720398447088,-8.835012971014262,8244
1598,168.75,-2.3880154632687858,260.9103912346805,52.433532961259026,170.5962744721761,-6.6472886822585115,6552
1599,174.375,-2.3880154632687858,268.90545463817256,55.52172199416065,175.78290669051125,-4.426372745872029,8244
1600,180.0,-2.3880154632687858,278.1317833792395,57.98542883206293,180.94750689169507,-2.190610494421907,7776
1601,185.625,-2.3880154632687858,288.50381767589613,59.67063931108203,186.10583567226772,0.041807936716666785,7272
1602,191.25,-2.3880154632687858,299.6706835785025,60.442959729423045,191.27351654634074,2.2527758015640003,8280
1603,196.875,-2.3880154632687858,311.032801021041,60.23085143553015,196.46571703315857,4.424199964878722,7776
1604,202.5,-2.3880154632687858,321.9209542122233,59.054655265547986,201.69682027729075,6.53794586462134,9216
1605,208.125,-2.3880154632687858,331.8290649240324,57.0179133451729,206.9800723492798,8.575809805678958,10980
1606,213.75,-2.3880154632687858,340.5264806093918,54.268435773318956,212.32719564603468,10.519531162825738,10980
1607,219.375,-2.3880154632687858,348.01577159409146,50.95781203617014,217.7479666524661,12.350856795514487,13752
1608,225.0,-2.3880154632687858,354.42879144568826,47.21771984589977,223.24976695013606,14.0516689153068,16956
1609,230.62499999999997,-2.3880154632687858,359.940912894604,43.15279842917747,228.83712955360932,15.604185176098476,20844
1610,236.25,-2.3880154632687858,4.723858291596459,38.84259047972241,234.51131737520296,16.991235268755908,24768
1611,241.875,-2.3880154632687858,8.927070132902731,34.34651256580083,240.26998462417657,18.196611394354655,35280
1612,247.49999999999997,-2.3880154632687858,12.674048656871818,29.708895751246626,246.10698171426745,19.20548073689152,46800
1613,253.125,-2.3880154632687858,16.064871090898997,24.963116850282606,252.01236543832349,20.004837274567052,72756
1614,258.75,-2.3880154632687858,19.180537628328338,20.134712753039857,257.97266480277824,20.583959662717024,77652
1615,264.375,-2.3880154632687858,22.087344944026473,15.243652497384641,263.97142721469595,20.93483393090016,194004
1616,270.0,-2.3880154632687858,24.840702363179762,10.30598540678327,269.99003185715344,21.05249699106016,306396
1617,275.625,-2.3880154632687858,27.488313883308013,5.3350524729185755,276.0087139410039,20.935261430667175,744192
1618,281.25,-2.3880154632687858,30.072835713801254,0.34240482246686216,282.00770555710903,20.584794206153447,42588
1619,286.875,-2.3880154632687858,32.63417475668538,-4.661462770356836,287.96837700820697,20.006039578219223,1072224
1620,292.5,-2.3880154632687858,35.21160494316268,-9.666479615229784,293.8742626088736,19.206995554923253,309312
1621,298.125,-2.3880154632687858,37.84588308615758,-14.662397258229063,299.7118757960006,18.198370662653584,121140
1622,303.75,-2.3880154632687858,40.581560462250245,-19.638149341196293,305.4712564513327,16.993161307483472,76536
1623,309.375,-2.3880154632687858,43.46971875462583,-24.581095157461778,311.14623776081123,15.606194166045288,48492
1624,315.0,-2.3880154632687858,46.57141277573656,-29.476045589708967,316.7344574710466,14.053674523260021,32436
1625,320.625,-2.3880154632687858,49.96217319956155,-34.30392763512419,322.2371636882658,12.352773679371918,24300
1626,326.25,-2.3880154632687858,53.73798216712952,-39.03987418629695,327.65887684192086,10.521278164371756,17676
1627,331.875,-2.3880154632687858,58.02308398774177,-43.65042086874414,333.00696839120354,8.577312733236601,13608
1628,337.5,-2.3880154632687858,62.97953825471557,-48.08935478415444,338.29120714039897,6.539139831589323,10656
1629,343.125,-2.3880154632687858,68.8167813516828,-52.29164916683502,343.52331003479856,4.42503128864524,10008
1630,348.75,-2.3880154632687858,75.79482106574376,-56.1650782153137,348.71651958166916,2.253203487872538,8280
1631,354.375,-2.3880154632687858,84.20393828533891,-59.58028731887039,353.8852168311412,0.04180478217164424,7200
1632,2.8125,-4.78019184719916,97.95803689142437,-65.68432262179921,0.6692826086146285,-5.504094148675979,5724
1633,8.4375,-4.78019184719916,111.46832077310827,-67.257419756,5.846007205233413,-7.737583418181066,5580
1634,14.0625,-4.78019184719916,126.08225589869527,-67.62249999445564,11.059154019728128,-9.950375720459933,4896
1635,19.6875,-4.78019184719916,140.37737511940955,-66.72237771458434,16.324430566624226,-12.123886495238237,5364
1636,25.3125,-4.78019184719916,153.10999508645165,-64.6923265153389,21.656928750187348,-14.239199786991817,6120
1637,30.937499999999996,-4.78019184719916,163.76743573872818,-61.77649338872345,27.070672227390837,-16.27704407444296,4968
1638,36.5625,-4.78019184719916,172.45203736368748,-58.21972831303624,32.57808780083151,-18.217816235234046,4464
1639,42.1875,-4.78019184719916,179.52000076278244,-54.21509833745384,38.189398937344656,-20.041671377610186,5220
1640,47.8125,-4.78019184719916,185.347435003442,-49.89945395263867,43.911955369364826,-21.728695989141094,5292
1641,53.4375,-4.78019184719916,190.2467859305324,-45.36622255468456,49.74953442679308,-23.259179172921787,7128
1642,59.0625,-4.78019184719916,194.45660209415894,-40.67907186573348,55.701675728530915,-24.6139904864084,7740
1643,64.6875,-4.78019184719916,198.1542619781789,-35.88211333189413,61.76313691334692,-25.775062184412185,7920
1644,70.3125,-4.78019184719916,201.4717202212173,-31.00672989934278,67.92357688638867,-26.725958484477097,9972
1645,75.9375,-4.78019184719916,204.50860962068074,-26.07599820398698,74.16757510495212,-27.452496313726197,12600
1646,81.5625,-4.78019184719916,207.34199199180563,-21.107555959723246,80.47507196928356,-27.94336422366607,14508
1647,87.1875,-4.78019184719916,210.0333724985853,-16.115498734220374,86.8222629983738,-28.190673661049065,19836
1648,92.8125,-4.78019184719916,212.63375003444858,-11.1116791664166,93.18290446835178,-28.190374641856675,30204
1649,98.4375,-4.78019184719916,215.18733971647117,-6.106643798781161,99.5299077620417,-27.94247928976838,61056
1650,104.0625,-4.78019184719916,217.73443796464366,-1.1103590120329352,105.8370374147341,-27.451061054114124,88740
1651,109.6875,-4.78019184719916,220.31377112213744,3.867170866691002,112.08050442573023,-26.724029707119726,79380
1652,115.31249999999999,-4.78019184719916,222.96458087305786,8.815316112825062,118.24027005343736,-25.7727144811413,38232
1653,120.9375,-4.78019184719916,225.72864490824375,13.722198504146801,124.30093772766799,-24.611311997376024,26784
1654,126.5625,-4.78019184719916,228.65239780358476,18.573966013086658,130.25219117243302,-23.25626697222456,19980
1655,132.1875,-4.78019184719916,231.78929125500798,23.353889162333367,136.08881175543561,-21.725651474613176,13788
1656,137.8125,-4.78019184719916,235.2024937920222,28.04118503168951,141.81036032604436,-20.038595961987767,12636
1657,143.4375,-4.78019184719916,238.96793837003244,32.60945099519803,147.42063211691212,-18.214807532350775,11196
1658,149.0625,-4.78019184719916,243.17750210662123,37.02456837682289,152.92699112812414,-16.274192677150673,9576
1659,154.6875,-4.78019184719916,247.94159041995064,41.241940410232964,158.33967155706787,-14.236586657564795,8532
1660,160.3125,-4.78019184719916,253.38932860657184,45.203020983661546,163.67110777207213,-12.1215809388869,7416
1661,165.9375,-4.78019184719916,259.6625953503679,48.83140757158947,168.93532836119343,-9.948433886262174,8172
1662,171.5625,-4.78019184719916,266.89726645586757,52.02955757426881,174.14742812521345,-7.736047263928382,7236
1663,177.1875,-4.78019184719916,275.1830658209411,54.67869504390978,179.3231160530219,-5.502990810831315,7812
1664,182.8125,-4.78019184719916,284.49858946418703,56.64639521777493,184.47832712265892,-3.267558192563537,7164
1665,188.4375,-4.78019184719916,294.6402726951072,57.806513639190584,189.62888022323597,-1.0478391169238237,8604
1666,194.0625,-4.78019184719916,305.19910990509493,58.07037097816739,194.79016246828496,1.1382061893665734,8820
1667,199.6875,-4.78019184719916,315.6407928254345,57.4160721139743,199.9768207774595,3.2726828792807745,9900
1668,205.3125,-4.78019184719916,325.467709300587,55.896696066701345,205.2024443177795,5.3377198181726655,10008
1669,210.9375,-4.78019184719916,334.35568360469733,53.62109279449947,210.4792260508858,7.3154619808298165,12528
1670,216.5625,-4.78019184719916,342.1862861729864,50.72140543606085,215.81759830370586,9.188108070505038,13536
1671,222.1875,-4.78019184719916,348.99482899321845,47.32586268399654,221.22584608710113,10.938003577357762,16056
1672,227.8125,-4.78019184719916,354.89736336177486,43.54451693636771,226.70971272809692,12.547797573433646,19728
1673,233.43750000000003,-4.78019184719916,0.03580674052137535,39.4655891581244,232.27202461164603,14.000668117546876,26892
1674,239.0625,-4.78019184719916,4.547944956962732,35.157367549291415,237.9123739606422,15.28061581808674,30060
1675,244.68749999999997,-4.78019184719916,8.555150627358188,30.671966172777292,243.62690814556106,16.37281779531904,47088
1676,250.31250000000003,-4.78019184719916,12.15968178309978,26.04911516092894,249.40827775547527,17.26402545078396,63324
1677,255.9375,-4.78019184719916,15.446218836225444,21.31933611732354,255.2457902702388,17.942980227836795,90360
1678,261.5625,-4.78019184719916,18.484844326246275,16.5064055643789,261.1257995123508,18.400813724207868,142812
1679,267.1875,-4.78019184719916,21.334216222287314,11.629206636941534,267.03233356673644,18.631394217867676,226656
1680,272.8125,-4.78019184719916,24.044475666081116,6.703112358257123,272.9479294519423,18.631582761285298,733752
1681,278.4375,-4.78019184719916,26.659793223305055,1.741032185821337,278.85460862081993,18.401369514896285,1302300
1682,284.0625,-4.78019184719916,29.220611569588502,-3.2457709140550763,284.73490240901936,17.94387454305861,1875420
1683,289.6875,-4.78019184719916,31.76570495392862,-8.247007435434117,290.5728285417464,17.265213231060418,405324
1684,295.3125,-4.78019184719916,34.33420576563616,-13.252761386274182,296.3547279471343,16.374240779334052,175392
1685,300.9375,-4.78019184719916,36.96777567530125,-18.25289818704651,302.06989382000376,15.282205234200003,88164
1686,306.5625,-4.78019184719916,39.713139937221875,-23.23641098741358,307.7109615794092,14.002347574773784,58176
1687,312.1875,-4.78019184719916,42.6252709629789,-28.190619328940627,313.2740634286921,12.549486377829723,35316
1688,317.8125,-4.78019184719916,45.77161214352664,-33.100099730957,318.7587773904368,10.939620147134493,23832
1689,323.4375,-4.78019184719916,49.23788037088606,-37.9451662015582,324.16791732884866,9.189573172138312,19476
1690,329.0625,-4.78019184719916,53.13615350749153,-42.699614429010225,329.50721613440186,7.3167016419172555,14904
1691,334.6875,-4.78019184719916,57.61601337260174,-47.3272758673226,334.7849506015354,5.338667853479107,10584
1692,340.3125,-4.78019184719916,62.87902672510329,-51.77668567162354,340.0115469871116,3.2732830121891388,8892
1693,345.9375,-4.78019184719916,69.19442248646381,-55.97291828333419,345.1991941030402,1.1384137775251517,9108
1694,351.5625,-4.78019184719916,76.90580365354757,-59.80578163852658,350.3614785564857,-1.048055729438263,7920
1695,357.1875,-4.78019184719916,86.39800967892961,-63.115509133541,355.51304589690875,-3.26821667057957,5508
1696,0.0,-7.180755781458284,89.12890567814716,-66.61503136629493,357.12561955284013,-6.5860435773645944,5472
1697,5.625,-7.180755781458284,102.6205392749938,-68.90359244057306,2.2860330955944193,-8.823131379497035,5256
1698,11.25,-7.180755781458284,118.25979823406698,-69.9940799405672,7.4813855987533096,-11.05211057830692,6912
1699,16.875,-7.180755781458284,134.4794653317961,-69.69158282461882,12.727908569418313,-13.254497948844953,4824
1700,22.5,-7.180755781458284,149.32798764087588,-68.05387211043829,18.041561797711346,-15.411410155061708,4752
1701,28.125,-7.180755781458284,161.70656170929456,-65.34685889685986,23.437597741598136,-17.503513284522505,5076
1702,33.75,-7.180755781458284,171.57621448109742,-61.87968196129188,28.930039768830046,-19.511011298547967,4788
1703,39.375,-7.180755781458284,179.3962304672278,-57.900343554308336,34.53106287740844,-21.413692529184395,4896
1704,45.0,-7.180755781458284,185.6838229081508,-53.57946644750243,40.2502790552475,-23.191054644496703,4824
1705,50.625,-7.180755781458284,190.85960481700408,-49.02855479113877,46.09395039999076,-24.82252789703219,6840
1706,56.25,-7.180755781458284,195.23261262528817,-44.320341459393575,52.06418143655483,-26.28781253899405,6336
1707,61.87499999999999,-7.180755781458284,199.02367339858057,-39.503292839939974,58.15817502271123,-27.567337578313644,7128
1708,67.5,-7.180755781458284,202.39110666083013,-34.6107736121012,64.36766720910084,-28.642833653729518,8388
1709,73.125,-7.180755781458284,205.4505250028907,-29.66666745451181,70.67867470889696,-29.497993178638016,11088
1710,78.75,-7.180755781458284,208.28867476338667,-24.68884785348892,77.07168145505554,-30.119168659979074,13896
1711,84.375,-7.180755781458284,210.97286713406697,-19.691376410095216,83.52234815291315,-30.49604027150591,3564
1712,90.0,-7.180755781458284,213.55743996469258,-14.685950316214047,90.00275039319425,-30.622172906309455,21492
1713,95.625,-7.180755781458284,216.08829372484473,-9.682907965095461,96.48305090632802,-30.49538690208447,37368
1714,101.25,-7.180755781458284,218.6062065423937,-4.6919802752030835,102.93341727866108,-30.117887687590645,66204
1715,106.875,-7.180755781458284,221.1493993076315,0.2770924264552497,109.32593901739175,-29.496134419456126,159912
1716,112.5,-7.180755781458284,223.75567186914355,5.213994596379942,115.63629800771241,-28.640467769887927,67644
1717,118.125,-7.180755781458284,226.4643380135426,10.107255008597779,121.84500409457596,-27.564551789369578,40896
